Leg_Index,cmd_ q_des_abad,cmd_ q_des_hip,cmd_ q_des_knee,cmd_ qd_des_abad,cmd_ qd_des_hip,cmd_ qd_des_knee,cmd_ kp_abad,cmd_ kp_hip,cmd_ kp_knee,cmd_ kd_abad,cmd_ kd_hip,cmd_ kd_knee,cmd_ tau_abad_ff,cmd_ tau_hip_ff,cmd_ tau_knee_ff,cmd_ Control Mode,cmd_ Checksum,cmd_ Flags_raw,cmd_ Flags,data_ q_abad,data_ q_hip,data_ q_knee,data_ qd_abad,data_ qd_hip,data_ qd_knee,data_ tau_m_abad,data_ tau_m_hip,data_ tau_m_knee,data_ CalcChecksum,data_ RcvdChecksum,data_ Flag_dataraw,data_ Flag_data,stm_ ab_p,stm_ hip_p,stm_ knee_p,stm_ ab_v,stm_ hip_v,stm_ knee_v,stm_ ab_kp,stm_ hip_kp,stm_ knee_kp,stm_ ab_kd,stm_ hip_kd,stm_ knee_kd,stm_ ab_t,stm_ hip_t,stm_ knee_t,stm_ flags,stm_ checksum,stm_ nan_rcvd,stm_ checksumerror,stm_ ab_motorTrqCalcAfterLim,stm_ ab_motorTrqCalcBeforeLim,stm_ hip_motorTrqCalcAfterLim,stm_ hip_motorTrqCalcBeforeLim,stm_ knee_motorTrqCalcAfterLim,stm_ knee_motorTrqCalcBeforeLim
0,0.419999987,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,1054280253,1,1,-0.193980217,-0.156977654,0.600060761,0.0122108459,-0.0122108459,-0.0183162689,-0.0684261993,-0.0684261993,-0.0684261993,-2101145326,-2101145326,2145384444,0,0.419999987,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1054280253,1,1,1.1217289,-0.16117382,0.584547698,0.0122108459,-0.109889984,-0.128202438,0.0684261993,0.0684261993,-0.0684261993,-2101145326,-2101145326,2145388544,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0,1,1,-1.89421654,0.140954971,-0.116350174,-0.0122108459,0.0122108459,-0.0915756226,-0.0684261993,-0.0684261993,0.0684261993,2095862645,2095862645,-2145388548,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0.0,0.0,-0.0,-0.0,0.0,0.0
3,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,1,1,-0.547608376,-0.289349556,0.621932328,-0.0122108459,-0.0854682922,-0.0915756226,-0.0684261993,-0.0684261993,-0.20527859,2095862645,2095862645,2141190140,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.419999987,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,1054280253,1,1,-0.194361687,-0.156977654,0.600060761,-0.0122108459,-0.0122108459,-0.0183162689,-0.0684261993,-0.0684261993,-0.0684261993,2131980142,2131980142,2145384444,0,0.419999987,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1054280253,1,1,1.1217289,-0.16117382,0.584547698,-0.0122108459,-0.0122108459,-0.0915756226,-0.0684261993,0.0684261993,0.0684261993,2131980142,2131980142,-2145384452,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0,1,1,-1.89421654,0.140954971,-0.116095863,-0.0122108459,-0.0122108459,0.0183162689,-0.0684261993,-0.0684261993,-0.0684261993,61121399,61121399,2145384444,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0.0,0.0,-0.0,-0.0,0.0,0.0
3,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,1,1,-0.547608376,-0.289349556,0.622186661,-0.109889984,0.061050415,-0.0549430847,0.0684261993,-0.0684261993,-0.20527859,61121399,61121399,2141190144,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.419999987,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,1054280253,1,1,-0.194361687,-0.156977654,0.600060761,-0.0122108459,-0.0122108459,-0.0183162689,-0.0684261993,-0.0684261993,-0.0684261993,15507306,15507306,2145384444,0,0.419999987,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1054280253,1,1,1.1217289,-0.16117382,0.584547698,0.0122108459,-0.0122108459,-0.0915756226,-0.20527859,-0.0684261993,-0.0684261993,15507306,15507306,2145384440,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0,1,1,-1.89421654,0.140954971,-0.116095863,-0.0122108459,-0.061050415,-0.0915756226,-0.0684261993,-0.0684261993,-0.0684261993,-2100776309,-2100776309,2145384444,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,1,1,-0.547608376,-0.289349556,0.622186661,0.061050415,-0.0122108459,-0.0915756226,-0.0684261993,-0.0684261993,-0.20527859,-2100776309,-2100776309,2141190140,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.419999987,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,1054280253,1,1,-0.194361687,-0.156977654,0.600060761,-0.0122108459,-0.0122108459,-0.0183162689,-0.0684261993,-0.0684261993,-0.0684261993,-2092947950,-2092947950,2145384444,0,0.419999987,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1054280253,1,1,1.1217289,-0.16117382,0.584547698,-0.0366287231,-0.0366287231,-0.164834976,0.0684261993,0.0684261993,-0.0684261993,-2092947950,-2092947950,2145388544,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0,1,1,-1.89421654,0.140954971,-0.116095863,-0.0122108459,0.0366287231,0.0549430847,-0.0684261993,-0.0684261993,-0.0684261993,-45564553,-45564553,2145384444,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,1,1,-0.547608376,-0.289349556,0.622186661,-0.0122108459,0.0366287231,0.0549430847,0.0684261993,-0.0684261993,0.0684261993,-45564553,-45564553,-2145388544,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.419999987,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,1054280253,1,1,-0.194361687,-0.156977654,0.600060761,-0.0122108459,-0.0122108459,-0.0183162689,-0.0684261993,-0.0684261993,-0.0684261993,-2126778514,-2126778514,2145384444,0,0.419999987,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1054280253,1,1,1.1217289,-0.16117382,0.584547698,0.0122108459,-0.061050415,0.0549430847,-0.0684261993,0.0684261993,-0.0684261993,-2126778514,-2126778514,2145388540,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0,1,1,-1.89421654,0.140954971,-0.116095863,-0.0122108459,-0.0122108459,-0.0915756226,-0.0684261993,-0.0684261993,0.0684261993,2098675063,2098675063,-2145388548,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0.0,0.0,-0.0,-0.0,0.0,0.0
3,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,1,1,-0.547608376,-0.289349556,0.622186661,-0.0122108459,-0.061050415,0.0183162689,0.0684261993,-0.0684261993,-0.20527859,2098675063,2098675063,2141190144,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.419999987,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,1054280253,1,1,-0.194361687,-0.156977654,0.600060761,-0.0122108459,-0.0122108459,-0.0183162689,-0.0684261993,-0.0684261993,-0.0684261993,2121078930,2121078930,2145384444,0,0.419999987,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1054280253,1,1,1.1217289,-0.16117382,0.584547698,-0.0366287231,-0.061050415,-0.0183162689,0.0684261993,-0.20527859,0.0684261993,2121078930,2121078930,-2145392640,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0,1,1,-1.89421654,0.140954971,-0.116095863,-0.0122108459,-0.0366287231,0.0549430847,0.0684261993,-0.0684261993,-0.0684261993,-2103924597,-2103924597,2145384448,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,1,1,-0.547608376,-0.289349556,0.622186661,-0.0366287231,-0.0854682922,-0.0183162689,0.0684261993,-0.0684261993,-0.0684261993,-2103924597,-2103924597,2145384448,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.419999987,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,1054280253,1,1,-0.194361687,-0.156977654,0.600060761,-0.0122108459,-0.0122108459,-0.0183162689,-0.0684261993,-0.0684261993,-0.0684261993,-2139060078,-2139060078,2145384444,0,0.419999987,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1054280253,1,1,1.1217289,-0.16117382,0.584547698,-0.0366287231,-0.061050415,-0.0915756226,0.0684261993,-0.0684261993,-0.0684261993,-2139060078,-2139060078,2145384448,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0,1,1,-1.89421654,0.140954971,-0.116095863,-0.0122108459,0.0366287231,-0.0183162689,-0.0684261993,-0.0684261993,-0.0684261993,-2104970613,-2104970613,2145384444,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,1,1,-0.547608376,-0.289349556,0.622186661,-0.0122108459,-0.0366287231,-0.0183162689,-0.0684261993,-0.0684261993,-0.0684261993,-2104970613,-2104970613,2145384444,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.419999987,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,1054280253,1,1,-0.194361687,-0.156977654,0.600060761,-0.0122108459,-0.0122108459,-0.0183162689,-0.0684261993,-0.0684261993,-0.0684261993,-10422418,-10422418,2145384444,0,0.419999987,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1054280253,1,1,1.1217289,-0.16117382,0.584547698,0.0122108459,0.0366287231,0.0183162689,-0.0684261993,0.0684261993,0.0684261993,-10422418,-10422418,-2145384452,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0,1,1,-1.89459801,0.140954971,-0.116095863,-0.0122108459,-0.0366287231,-0.0549430847,-0.0684261993,-0.0684261993,-0.0684261993,-40712945,-40712945,2145384444,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0.0,0.0,-0.0,-0.0,0.0,0.0
3,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,1,1,-0.547608376,-0.289349556,0.622186661,0.0122108459,0.0366287231,-0.0915756226,-0.20527859,-0.0684261993,0.0684261993,-40712945,-40712945,-2145388552,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.419999987,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,1054280253,1,1,-0.194361687,-0.156977654,0.600060761,-0.0122108459,-0.0122108459,-0.0183162689,-0.0684261993,-0.0684261993,-0.0684261993,10422418,10422418,2145384444,0,0.419999987,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1054280253,1,1,1.1217289,-0.16117382,0.584547698,0.0366287231,-0.0122108459,-0.0183162689,0.0684261993,-0.0684261993,-0.0684261993,10422418,10422418,2145384448,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0,1,1,-1.89459801,0.140954971,-0.116095863,-0.0122108459,-0.0366287231,-0.0183162689,-0.0684261993,-0.0684261993,-0.0684261993,2094226699,2094226699,2145384444,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,1,1,-0.547608376,-0.289349556,0.622186661,0.061050415,-0.0122108459,-0.0549430847,-0.0684261993,-0.0684261993,0.0684261993,2094226699,2094226699,-2145388548,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.419999987,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,1054280253,1,1,-0.194361687,-0.156977654,0.600060761,-0.0122108459,-0.0122108459,-0.0183162689,-0.0684261993,-0.0684261993,-0.0684261993,15929490,15929490,2145384444,0,0.419999987,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1054280253,1,1,1.1217289,-0.16117382,0.584547698,-0.061050415,-0.0122108459,0.0183162689,0.0684261993,-0.0684261993,-0.0684261993,15929490,15929490,2145384448,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0,1,1,-1.89421654,0.140954971,-0.116095863,-0.0122108459,0.0122108459,-0.0549430847,-0.0684261993,-0.0684261993,0.0684261993,-2137058654,-2137058654,-2145388548,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,1,1,-0.547608376,-0.289349556,0.621932328,-0.0366287231,-0.0122108459,-0.164834976,0.0684261993,-0.0684261993,0.0684261993,-2137058654,-2137058654,-2145388544,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.419999987,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,1054280253,1,1,-0.193980217,-0.156977654,0.600060761,-0.0122108459,-0.0122108459,-0.0183162689,-0.0684261993,-0.0684261993,-0.0684261993,28519574,28519574,2145384444,0,0.419999987,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1054280253,1,1,1.1217289,-0.16117382,0.584547698,-0.0366287231,0.0122108459,-0.0915756226,0.20527859,-0.0684261993,-0.0684261993,28519574,28519574,2145384452,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0,1,1,-1.89421654,0.140954971,-0.116095863,-0.0122108459,-0.0366287231,0.0183162689,-0.0684261993,-0.0684261993,-0.0684261993,64400011,64400011,2145384444,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0.0,0.0,-0.0,-0.0,0.0,0.0
3,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,1,1,-0.547608376,-0.289349556,0.622186661,-0.0122108459,-0.0122108459,0.0183162689,-0.0684261993,-0.0684261993,-0.0684261993,64400011,64400011,2145384444,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.419999987,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,1054280253,1,1,-0.194361687,-0.156977654,0.600060761,-0.0122108459,-0.0122108459,-0.0183162689,-0.0684261993,-0.0684261993,-0.0684261993,13430634,13430634,2145384444,0,0.419999987,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1054280253,1,1,1.1217289,-0.16117382,0.584547698,0.061050415,0.0122108459,0.0183162689,-0.20527859,0.0684261993,-0.0684261993,13430634,13430634,2145388536,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0,1,1,-1.89421654,0.140954971,-0.116350174,-0.0122108459,-0.0122108459,-0.0549430847,-0.0684261993,-0.0684261993,-0.0684261993,48701472,48701472,2145384444,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,1,1,-0.547608376,-0.289349556,0.622186661,0.0366287231,-0.061050415,0.0549430847,-0.0684261993,-0.0684261993,-0.0684261993,48701472,48701472,2145384444,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.419999987,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,1054280253,1,1,-0.193980217,-0.156977654,0.600060761,0.0122108459,-0.0122108459,-0.0183162689,-0.0684261993,-0.0684261993,-0.0684261993,43212178,43212178,2145384444,0,0.419999987,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1054280253,1,1,1.1217289,-0.16117382,0.584547698,-0.134311676,-0.0122108459,-0.0915756226,0.0684261993,0.0684261993,-0.0684261993,43212178,43212178,2145388544,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0,1,1,-1.89421654,0.140954971,-0.116095863,-0.0122108459,-0.0366287231,0.0549430847,0.0684261993,-0.0684261993,0.0684261993,2128477963,2128477963,-2145388544,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,1,1,-0.547608376,-0.289349556,0.622186661,-0.0122108459,-0.109889984,-0.128202438,0.0684261993,-0.0684261993,-0.0684261993,2128477963,2128477963,2145384448,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.419999987,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,1054280253,1,1,-0.194361687,-0.157359123,0.600060761,-0.0122108459,-0.0122108459,-0.0183162689,-0.0684261993,-0.0684261993,-0.0684261993,-2123785362,-2123785362,2145384444,0,0.419999987,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1054280253,1,1,1.1217289,-0.16117382,0.584547698,-0.0366287231,-0.0122108459,-0.0549430847,-0.0684261993,-0.0684261993,-0.0684261993,-2123785362,-2123785362,2145384444,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0,1,1,-1.89421654,0.140954971,-0.116095863,-0.0122108459,0.0366287231,0.0915756226,-0.0684261993,-0.0684261993,-0.0684261993,59320971,59320971,2145384444,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,1,1,-0.547608376,-0.289349556,0.622186661,-0.061050415,-0.0122108459,-0.0183162689,-0.0684261993,-0.0684261993,-0.20527859,59320971,59320971,2141190140,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.419999987,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,1054280253,1,1,-0.194361687,-0.157359123,0.600060761,-0.0122108459,-0.0122108459,-0.0183162689,-0.0684261993,-0.0684261993,-0.0684261993,39335702,39335702,2145384444,0,0.419999987,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1054280253,1,1,1.1217289,-0.16117382,0.584547698,-0.061050415,0.0122108459,-0.128202438,0.20527859,0.0684261993,-0.0684261993,39335702,39335702,2145388548,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0,1,1,-1.89421654,0.140954971,-0.116095863,-0.0122108459,-0.0122108459,-0.128202438,-0.0684261993,-0.0684261993,0.0684261993,-19108105,-19108105,-2145388548,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0.0,0.0,-0.0,-0.0,0.0,0.0
